idCuando	idQue	idDonde	unidades	clientes
379	8	9	7	6
379	9	18	38	21
379	10	19	40	29
379	11	18	73	43
379	12	2	90	60
379	13	8	7	5
379	14	8	11	11
379	15	18	94	81
379	16	16	7	4
379	17	12	63	39
379	18	7	74	70
379	19	11	77	61
379	20	20	94	51
379	21	10	79	66
379	22	12	59	44
379	23	9	11	9
379	24	7	38	28
379	25	14	75	74
379	26	16	98	58
379	27	16	34	27
379	28	13	20	14
379	29	9	23	12
379	30	15	75	41
379	31	3	81	60
379	32	9	16	15
379	33	4	37	20
379	34	7	38	22
379	35	10	98	77
379	36	2	15	11
379	37	17	1	1
379	38	19	8	7
379	39	7	85	70
379	40	11	60	32
379	41	2	85	76
379	42	4	87	60
379	43	8	36	28
379	44	6	50	28
379	45	19	10	8
379	46	7	54	51
379	47	4	93	75
379	48	14	55	47
379	49	1	4	4
379	50	8	71	61
379	51	4	53	39
379	52	15	17	13
379	53	3	61	51
379	54	14	59	48
379	55	19	58	52
379	56	12	5	4
379	57	10	29	26
379	58	10	29	26
379	59	6	73	63
379	60	6	44	44
380	1	16	69	55
380	2	10	11	6
380	3	4	25	17
380	4	3	73	61
380	5	2	3	3
380	6	8	88	85
380	7	18	95	53
380	8	6	58	47
380	9	18	19	10
380	10	3	24	16
380	11	12	70	53
380	12	2	90	66
380	13	1	77	74
380	14	13	44	30
380	15	17	23	17
380	16	9	22	13
380	17	9	23	15
380	18	19	65	62
380	19	16	25	23
380	20	6	34	20
380	21	6	65	60
380	22	3	36	18
380	23	18	21	14
380	24	7	90	86
380	25	18	82	76
380	26	5	80	61
380	27	6	21	16
380	28	7	5	4
380	29	15	52	29
380	30	4	51	37
380	31	18	60	52
380	32	12	6	4
380	33	7	57	51
380	34	6	82	48
380	35	16	57	56
380	36	2	80	80
380	37	15	86	55
380	38	17	21	13
380	39	14	10	8
380	40	13	22	12
380	41	7	29	20
380	42	17	38	30
380	43	12	83	78
380	44	17	1	1
380	45	8	25	23
380	46	6	97	80
380	47	10	98	64
380	48	20	28	18
380	49	11	25	13
380	50	14	39	35
380	51	7	79	67
380	52	8	4	3
380	53	6	52	44
380	54	5	7	5
380	55	20	29	16
380	56	9	99	53
380	57	14	73	42
380	58	3	22	18
380	59	7	36	28
380	60	3	10	6
381	1	1	15	11
381	2	10	84	74
381	3	2	88	52
381	4	18	82	43
381	5	2	90	88
381	6	1	96	62
381	7	7	84	45
381	8	19	69	60
381	9	20	39	36
381	10	1	41	28
381	11	17	69	66
381	12	14	35	28
381	13	1	97	59
381	14	8	26	25
381	15	7	86	57
381	16	4	90	59
381	17	18	20	16
381	18	20	79	68
381	19	5	49	41
381	20	20	42	35
381	21	10	59	46
381	22	8	33	23
381	23	13	64	46
381	24	13	66	46
381	25	7	89	49
381	26	1	90	62
381	27	13	10	7
381	28	15	24	19
381	29	3	47	31
381	30	4	45	41
381	31	1	79	79
381	32	9	84	53
381	33	17	35	18
381	34	7	71	39
381	35	1	63	49
381	36	10	16	16
381	37	13	82	70
381	38	14	11	7
381	39	2	88	64
381	40	18	35	29
381	41	2	28	22
381	42	20	47	32
381	43	9	48	33
381	44	12	99	86
381	45	9	63	49
381	46	14	93	63
381	47	15	59	53
381	48	18	84	54
381	49	3	27	22
381	50	4	2	1
381	51	1	22	18
381	52	7	96	48
381	53	15	88	82
381	54	6	51	36
381	55	11	24	20
381	56	11	1	1
381	57	7	41	33
381	58	9	54	36
381	59	17	68	36
381	60	11	20	13
382	1	13	84	64
382	2	2	60	53
382	3	16	20	19
382	4	1	48	30
382	5	20	64	55
382	6	11	87	71
382	7	8	71	58
382	8	18	89	87
382	9	15	89	85
382	10	14	7	6
382	11	8	10	6
382	12	2	78	68
382	13	20	40	33
382	14	6	25	20
382	15	17	97	94
382	16	8	99	92
382	17	17	38	22
382	18	12	81	71
382	19	14	33	27
382	20	17	80	42
382	21	6	71	48
382	22	2	74	59
382	23	8	31	21
382	24	5	96	80
382	25	11	86	56
382	26	5	33	26
382	27	18	26	24
382	28	6	83	53
382	29	8	3	3
382	30	1	89	63
382	31	20	25	19
382	32	16	58	48
382	33	10	82	59
382	34	18	59	37
382	35	3	42	33
382	36	17	75	54
382	37	11	11	7
382	38	19	30	21
382	39	1	96	72
382	40	3	37	26
382	41	10	40	39
382	42	7	97	50
382	43	3	97	84
382	44	20	53	53
382	45	13	87	46
382	46	3	36	23
382	47	20	59	48
382	48	15	8	7
382	49	10	84	49
382	50	8	94	50
382	51	14	43	39
382	52	12	79	74
382	53	12	68	53
382	54	18	91	70
382	55	14	86	51
382	56	7	4	3
382	57	1	7	4
382	58	20	37	37
382	59	14	74	58
382	60	17	54	39
383	1	16	25	21
383	2	7	66	50
383	3	2	58	41
383	4	15	36	22
383	5	11	28	20
383	6	11	42	36
383	7	11	52	45
383	8	7	48	36
383	9	3	84	43
383	10	1	34	22
383	11	9	49	31
383	12	2	64	35
383	13	1	6	4
383	14	9	81	53
383	15	8	69	63
383	16	16	47	35
383	17	13	95	76
383	18	12	9	6
383	19	11	27	17
383	20	11	50	46
383	21	10	25	16
383	22	5	47	44
383	23	1	82	47
383	24	5	71	37
383	25	6	8	5
383	26	16	96	61
383	27	7	40	22
383	28	3	95	71
383	29	5	79	51
383	30	13	30	26
383	31	19	13	8
383	32	1	58	56
383	33	5	77	50
383	34	17	25	20
383	35	10	27	22
383	36	6	66	44
383	37	16	67	58
383	38	10	61	61
383	39	3	50	26
383	40	7	55	32
383	41	18	82	60
383	42	4	95	78
383	43	5	91	76
383	44	13	22	12
383	45	14	10	6
383	46	1	5	4
383	47	11	53	36
383	48	3	95	57
383	49	4	3	2
383	50	14	30	22
383	51	7	15	12
383	52	4	85	78
383	53	13	72	40
383	54	9	65	49
383	55	20	89	86
383	56	17	43	42
383	57	16	34	29
383	58	7	16	10
383	59	18	22	13
383	60	14	63	41
384	1	17	24	14
384	2	3	49	47
384	3	9	87	83
384	4	11	92	64
384	5	6	33	27
384	6	1	84	84
384	7	11	8	4
384	8	13	70	67
384	9	17	38	24
384	10	17	83	81
384	11	17	49	25
384	12	3	1	1
384	13	12	10	6
384	14	3	83	44
384	15	10	3	2
384	16	16	65	38
384	17	2	29	15
384	18	3	100	56
384	19	20	44	24
384	20	3	49	30
384	21	10	46	37
384	22	20	49	43
384	23	18	82	62
384	24	19	57	37
384	25	9	70	50
384	26	19	82	46
384	27	4	97	92
384	28	10	70	66
384	29	20	8	8
384	30	5	75	47
384	31	15	58	41
384	32	19	1	1
384	33	17	42	40
384	34	11	33	32
384	35	10	26	24
384	36	14	27	17
384	37	10	64	36
384	38	12	19	17
384	39	17	77	62
384	40	16	88	46
384	41	19	70	56
384	42	1	5	3
384	43	15	39	37
384	44	2	5	3
384	45	13	77	72
384	46	20	94	79
384	47	6	1	1
384	48	7	29	15
384	49	8	13	13
384	50	13	88	52
384	51	2	86	64
384	52	4	2	2
384	53	13	10	6
384	54	7	35	23
384	55	6	50	49
384	56	15	52	42
384	57	13	61	51
384	58	5	87	44
384	59	1	8	7
384	60	14	18	17
385	1	4	61	56
385	2	14	15	14
385	3	17	18	14
385	4	19	67	52
385	5	3	56	36
385	6	2	86	64
385	7	9	72	48
385	8	4	47	36
385	9	14	66	38
385	10	13	44	28
385	11	12	55	52
385	12	6	76	67
385	13	15	42	28
385	14	9	74	46
385	15	13	72	59
385	16	12	9	8
385	17	2	58	57
385	18	11	15	14
385	19	17	13	11
385	20	8	87	54
385	21	6	33	28
385	22	5	45	29
385	23	10	89	85
385	24	6	1	1
385	25	12	59	54
385	26	10	5	4
385	27	9	13	13
385	28	20	44	28
385	29	1	100	67
385	30	1	59	32
385	31	12	44	36
385	32	1	42	24
385	33	20	91	54
385	34	16	87	54
385	35	12	56	29
385	36	7	93	66
385	37	3	11	7
385	38	12	16	14
385	39	7	5	3
385	40	7	69	37
385	41	13	51	31
385	42	10	8	7
385	43	8	70	36
385	44	4	4	3
385	45	9	84	43
385	46	6	75	66
385	47	2	86	61
385	48	12	26	24
385	49	2	84	54
385	50	2	72	55
385	51	7	31	26
385	52	6	98	88
385	53	4	79	72
385	54	18	52	31
385	55	14	33	27
385	56	20	5	4
385	57	2	9	6
385	58	5	65	53
385	59	2	52	27
385	60	1	15	14
386	1	1	82	69
386	2	16	40	32
386	3	12	34	29
386	4	9	96	91
386	5	19	47	44
386	6	20	71	57
386	7	13	54	45
386	8	11	66	53
386	9	9	65	45
386	10	5	71	61
386	11	3	22	15
386	12	15	22	21
386	13	6	57	52
386	14	10	57	32
386	15	2	64	55
386	16	13	87	82
386	17	3	8	4
386	18	7	14	10
386	19	14	92	52
386	20	6	93	76
386	21	1	54	36
386	22	8	59	39
386	23	5	96	76
386	24	2	78	47
386	25	6	90	71
386	26	19	73	46
386	27	1	17	14
386	28	17	87	71
386	29	19	63	41
386	30	15	72	50
386	31	18	14	9
386	32	17	57	56
386	33	4	83	61
386	34	4	67	40
386	35	2	49	25
386	36	9	13	13
386	37	13	51	29
386	38	19	55	40
386	39	19	20	19
386	40	14	61	53
386	41	5	13	11
386	42	7	93	64
386	43	3	55	42
386	44	11	98	55
386	45	9	7	6
386	46	8	37	33
386	47	4	4	3
386	48	12	25	24
386	49	13	53	32
386	50	6	79	73
386	51	9	65	57
386	52	18	29	27
386	53	4	82	45
386	54	6	7	6
386	55	17	18	10
386	56	10	99	69
386	57	4	1	1
386	58	18	98	66
386	59	12	91	49
386	60	20	9	8
387	1	6	43	26
387	2	10	74	57
387	3	1	97	92
387	4	12	27	16
387	5	3	62	33
387	6	10	91	66
387	7	12	67	57
387	8	18	22	14
387	9	18	58	41
387	10	3	61	46
387	11	3	52	29
387	12	19	55	40
387	13	20	80	43
387	14	19	18	10
387	15	10	66	37
387	16	20	34	28
387	17	20	33	20
387	18	4	29	26
387	19	4	67	54
387	20	5	83	55
387	21	1	67	54
387	22	8	30	28
387	23	12	100	96
387	24	8	9	7
387	25	6	15	10
387	26	14	75	63
387	27	9	3	2
387	28	10	14	7
387	29	1	4	2
387	30	3	23	13
387	31	2	75	53
387	32	9	83	61
387	33	16	99	71
387	34	16	33	19
387	35	8	37	32
387	36	19	62	32
387	37	6	1	1
387	38	19	2	1
387	39	1	97	76
387	40	15	59	36
387	41	14	18	13
387	42	4	94	65
387	43	16	76	67
387	44	16	7	4
387	45	7	99	78
387	46	4	51	33
387	47	10	55	39
387	48	13	7	7
387	49	3	99	55
387	50	8	72	56
387	51	2	70	41
387	52	12	71	37
387	53	1	41	23
387	54	15	2	2
387	55	3	39	30
387	56	7	4	3
387	57	19	9	8
387	58	17	15	15
387	59	13	75	69
387	60	16	37	33
388	1	7	22	21
388	2	11	89	65
388	3	13	4	4
388	4	5	78	77
388	5	4	20	11
388	6	18	21	13
388	7	13	77	43
388	8	6	96	85
388	9	11	1	1
388	10	2	67	50
388	11	20	28	16
388	12	12	40	27
388	13	15	49	28
388	14	2	85	83
388	15	12	62	49
388	16	12	80	68
388	17	6	3	2
388	18	15	13	6
388	19	1	75	64
388	20	17	21	17
388	21	2	32	26
388	22	1	73	63
388	23	1	17	9
388	24	12	1	1
388	25	4	60	57
388	26	4	14	13
388	27	20	37	36
388	28	13	47	44
388	29	16	23	23
388	30	15	79	60
388	31	15	48	43
388	32	2	63	46
388	33	18	25	17
388	34	8	66	36
388	35	4	34	25
388	36	3	95	81
388	37	4	61	56
388	38	1	46	45
388	39	19	15	8
388	40	5	95	85
388	41	9	28	24
388	42	12	33	30
388	43	13	83	78
388	44	13	12	8
388	45	15	97	69
388	46	14	36	25
388	47	5	23	20
388	48	7	69	50
388	49	20	18	13
388	50	1	94	62
388	51	2	57	52
388	52	20	77	47
388	53	5	48	35
388	54	5	43	25
388	55	13	30	26
388	56	6	36	25
388	57	12	76	74
388	58	6	50	36
388	59	15	30	27
388	60	2	72	67
389	1	16	65	38
389	2	20	46	36
389	3	16	20	18
389	4	20	64	52
389	5	16	32	29
389	6	17	33	26
389	7	4	70	39
389	8	1	21	19
389	9	20	13	7
389	10	16	82	49
389	11	4	7	4
389	12	8	5	3
389	13	7	36	20
389	14	15	54	38
389	15	6	67	60
389	16	6	88	69
389	17	7	26	21
389	18	1	49	41
389	19	20	51	29
389	20	12	23	17
389	21	16	71	65
389	22	14	15	11
389	23	6	23	18
389	24	18	55	50
389	25	13	88	63
389	26	18	35	27
389	27	20	58	52
389	28	15	31	27
389	29	20	30	16
389	30	17	36	19
389	31	15	15	11
389	32	14	63	46
389	33	20	7	7
389	34	4	68	63
389	35	15	60	41
389	36	7	32	31
389	37	2	41	26
389	38	3	58	31
389	39	16	16	10
389	40	3	44	23
389	41	15	28	28
389	42	10	12	10
389	43	7	38	35
389	44	13	88	49
389	45	11	12	7
389	46	17	54	46
389	47	13	18	10
389	48	16	67	66
389	49	18	74	62
389	50	1	30	24
389	51	13	12	10
389	52	18	97	60
389	53	5	1	1
389	54	16	73	65
389	55	17	65	37
389	56	1	58	55
389	57	18	3	2
389	58	19	65	38
389	59	16	33	33
389	60	11	11	6
390	1	16	37	28
390	2	4	74	58
390	3	19	63	43
390	4	19	88	61
390	5	14	71	65
390	6	9	43	29
390	7	6	74	55
390	8	8	58	51
390	9	19	80	47
390	10	16	61	49
390	11	6	73	54
390	12	17	5	3
390	13	1	3	2
390	14	8	8	5
390	15	6	6	4
390	16	19	93	60
390	17	8	92	64
390	18	19	11	6
390	19	10	93	82
390	20	15	74	67
390	21	16	39	34
390	22	14	23	13
390	23	2	81	47
390	24	9	95	78
390	25	12	67	35
390	26	16	72	42
390	27	15	71	39
390	28	20	24	20
390	29	8	27	24
390	30	19	67	37
390	31	19	26	17
390	32	14	12	7
390	33	5	39	20
390	34	20	43	34
390	35	18	52	48
390	36	14	28	27
390	37	7	89	46
390	38	2	71	44
390	39	20	75	68
390	40	6	5	4
390	41	10	34	26
390	42	2	78	40
390	43	12	97	86
390	44	16	97	95
390	45	6	78	60
390	46	2	34	28
390	47	1	64	50
390	48	14	45	44
390	49	1	27	15
390	50	20	26	21
390	51	13	32	19
390	52	11	55	53
390	53	6	40	24
390	54	6	41	39
390	55	4	9	6
390	56	17	88	55
390	57	14	96	90
390	58	5	64	63
390	59	13	70	58
390	60	15	62	58
391	1	10	45	44
391	2	4	25	17
391	3	4	75	39
391	4	18	76	58
391	5	17	3	3
391	6	11	48	39
391	7	11	37	29
391	8	10	3	3
391	9	20	52	42
391	10	17	9	7
391	11	4	6	4
391	12	10	75	72
391	13	8	85	71
391	14	12	85	73
391	15	7	47	32
391	16	19	73	42
391	17	6	28	16
391	18	19	90	73
391	19	9	69	46
391	20	11	73	52
391	21	1	92	86
391	22	20	49	46
391	23	20	17	17
391	24	1	49	34
391	25	3	67	54
391	26	16	70	41
391	27	20	16	15
391	28	7	57	29
391	29	12	58	45
391	30	15	78	48
391	31	7	82	81
391	32	5	58	53
391	33	4	40	22
391	34	13	9	8
391	35	18	10	6
391	36	7	58	56
391	37	7	98	89
391	38	4	35	18
391	39	6	44	33
391	40	5	76	52
391	41	3	9	7
391	42	17	63	47
391	43	14	18	12
391	44	12	74	43
391	45	3	27	15
391	46	2	39	21
391	47	14	89	64
391	48	18	15	8
391	49	4	77	73
391	50	20	44	31
391	51	2	21	11
391	52	19	47	28
391	53	6	25	19
391	54	16	55	45
391	55	17	75	68
391	56	16	39	27
391	57	15	53	35
391	58	12	12	7
391	59	13	96	93
391	60	3	68	46
392	1	3	61	32
392	2	9	33	19
392	3	6	39	25
392	4	15	55	48
392	5	18	9	7
392	6	13	80	73
392	7	9	43	26
392	8	14	54	44
392	9	7	68	54
392	10	17	85	53
392	11	2	52	51
392	12	10	47	27
392	13	14	80	78
392	14	3	9	6
392	15	14	28	18
392	16	13	56	46
392	17	3	67	41
392	18	5	67	67
392	19	9	98	67
392	20	9	54	27
392	21	5	78	40
392	22	6	32	21
392	23	6	60	37
392	24	17	58	37
392	25	10	23	21
392	26	8	32	17
392	27	11	54	45
392	28	15	39	22
392	29	5	65	36
392	30	19	1	1
392	31	2	98	50
392	32	5	68	56
392	33	10	98	86
392	34	13	13	12
392	35	10	49	40
392	36	15	69	49
392	37	5	90	89
392	38	5	27	18
392	39	20	37	25
392	40	7	51	33
392	41	1	11	8
392	42	14	8	5
392	43	4	55	34
392	44	20	19	12
392	45	20	21	17
392	46	10	18	18
392	47	1	52	47
392	48	4	15	13
392	49	17	7	7
392	50	10	24	15
392	51	19	72	62
392	52	9	6	5
392	53	16	53	31
392	54	4	54	48
392	55	15	43	40
392	56	13	7	6
392	57	1	75	73
392	58	4	95	64
392	59	4	74	43
392	60	20	3	2
393	1	9	98	67
393	2	8	58	40
393	3	10	54	29
393	4	15	34	27
393	5	4	84	75
393	6	20	4	3
393	7	5	44	25
393	8	17	90	80
393	9	12	28	25
393	10	19	91	60
393	11	7	43	41
393	12	19	73	61
393	13	15	9	6
393	14	15	100	54
393	15	12	33	24
393	16	13	48	35
393	17	9	94	82
393	18	6	3	2
393	19	2	55	48
393	20	6	68	44
393	21	18	96	88
393	22	6	62	45
393	23	3	86	66
393	24	17	65	44
393	25	13	59	46
393	26	10	95	67
393	27	13	28	21
393	28	9	54	38
393	29	5	28	17
393	30	3	76	47
393	31	14	1	1
393	32	14	94	62
393	33	20	26	16
393	34	17	59	43
393	35	10	79	58
393	36	1	47	24
393	37	7	71	70
393	38	9	49	29
393	39	1	11	7
393	40	14	7	6
393	41	6	12	10
393	42	15	16	11
393	43	5	71	66
393	44	20	40	24
393	45	19	65	40
393	46	1	50	47
393	47	8	29	27
393	48	10	96	63
393	49	18	31	23
393	50	1	87	75
393	51	16	5	4
393	52	1	15	14
393	53	11	62	47
393	54	16	52	47
393	55	2	71	39
393	56	17	9	5
393	57	20	20	20
393	58	9	47	28
393	59	3	44	39
393	60	7	71	55
394	1	2	24	20
394	2	12	22	15
394	3	5	36	24
394	4	6	79	74
394	5	16	82	61
394	6	16	91	47
394	7	9	78	55
394	8	8	81	78
394	9	18	38	26
394	10	16	45	25
394	11	11	22	20
394	12	6	7	6
394	13	5	18	15
394	14	10	32	24
394	15	7	83	75
394	16	11	43	41
394	17	7	82	66
394	18	14	97	83
394	19	11	28	19
394	20	15	45	40
394	21	7	75	41
394	22	10	87	60
394	23	2	37	21
394	24	18	95	88
394	25	3	91	52
394	26	15	15	15
394	27	2	22	21
394	28	2	17	16
394	29	17	30	16
394	30	17	89	49
394	31	10	69	41
394	32	15	91	69
394	33	8	18	13
394	34	3	88	86
394	35	20	28	17
394	36	8	32	16
394	37	14	99	76
394	38	9	7	6
394	39	20	77	76
394	40	9	58	31
394	41	1	10	7
394	42	14	7	4
394	43	4	29	20
394	44	15	26	25
394	45	4	4	3
394	46	15	24	22
394	47	14	91	60
394	48	8	83	58
394	49	4	5	5
394	50	2	22	15
394	51	3	64	35
394	52	1	77	66
394	53	14	77	53
394	54	5	46	42
394	55	5	71	37
394	56	5	6	4
394	57	4	18	10
394	58	19	42	30
394	59	6	7	4
394	60	7	97	67
395	1	1	58	56
395	2	5	93	57
395	3	4	32	29
395	4	7	65	50
395	5	17	95	81
395	6	20	99	94
395	7	8	41	36
395	8	18	36	29
395	9	6	70	44
395	10	2	39	29
395	11	5	53	49
395	12	14	12	7
395	13	19	34	24
395	14	9	83	72
395	15	3	87	63
395	16	11	27	25
395	17	1	98	93
395	18	20	81	65
395	19	12	75	50
395	20	7	64	43
395	21	8	54	45
395	22	5	12	9
395	23	16	7	4
395	24	7	72	52
395	25	18	69	56
395	26	10	78	47
395	27	13	93	57
395	28	18	6	6
395	29	7	80	62
395	30	5	18	14
395	31	4	49	33
395	32	8	72	67
395	33	12	84	56
395	34	9	84	67
395	35	13	5	3
395	36	19	19	16
395	37	1	31	26
395	38	3	2	2
395	39	7	61	44
395	40	18	54	42
395	41	13	75	55
395	42	8	17	14
395	43	1	29	26
395	44	10	36	34
395	45	11	32	23
395	46	17	49	46
395	47	12	73	64
395	48	4	55	28
395	49	10	5	4
395	50	6	66	43
395	51	3	94	66
395	52	8	1	1
395	53	7	32	28
395	54	20	25	22
395	55	15	58	40
395	56	18	33	28
395	57	8	90	80
395	58	14	31	28
395	59	12	81	80
395	60	5	59	46
396	1	17	77	63
396	2	7	63	39
396	3	20	93	57
396	4	13	98	64
396	5	4	29	21
396	6	5	94	53
396	7	16	60	40
396	8	20	30	18
396	9	14	55	47
396	10	18	46	39
396	11	3	4	2
396	12	10	4	2
396	13	1	57	43
396	14	16	66	40
396	15	16	67	42
396	16	20	83	59
396	17	4	15	11
396	18	11	52	44
396	19	15	66	53
396	20	12	56	33
396	21	2	100	69
396	22	20	63	45
396	23	18	64	56
396	24	19	71	45
396	25	13	83	50
396	26	6	95	48
396	27	5	82	42
396	28	3	1	1
396	29	3	62	37
396	30	10	47	29
396	31	1	95	55
396	32	2	79	66
396	33	13	79	66
396	34	19	100	86
396	35	13	97	66
396	36	10	77	50
396	37	5	80	45
396	38	2	80	53
396	39	20	84	58
396	40	13	53	51
396	41	16	43	27
396	42	15	18	16
396	43	11	7	4
396	44	7	1	1
396	45	14	82	41
396	46	18	1	1
396	47	11	18	15
396	48	17	18	10
396	49	13	13	8
396	50	19	46	31
396	51	14	35	23
396	52	2	56	53
396	53	11	28	24
396	54	20	54	42
396	55	1	55	47
396	56	10	41	32
396	57	17	68	50
396	58	6	91	90
396	59	5	45	31
396	60	4	37	26
397	1	14	97	77
397	2	4	15	8
397	3	8	83	58
397	4	20	69	63
397	5	6	36	30
397	6	20	74	39
397	7	13	6	4
397	8	6	55	45
397	9	19	31	25
397	10	20	3	2
397	11	4	78	55
397	12	9	90	87
397	13	15	89	65
397	14	14	17	11
397	15	2	87	68
397	16	13	49	33
397	17	18	20	11
397	18	16	19	14
397	19	12	70	56
397	20	17	5	5
397	21	8	89	76
397	22	19	37	37
397	23	1	13	12
397	24	2	61	56
397	25	16	71	41
397	26	14	59	48
397	27	1	44	40
397	28	7	65	49
397	29	9	24	13
397	30	1	13	9
397	31	10	85	45
397	32	4	49	49
397	33	17	48	31
397	34	15	69	42
397	35	8	96	95
397	36	11	86	67
397	37	11	35	19
397	38	13	99	50
397	39	6	59	52
397	40	14	74	59
397	41	5	97	51
397	42	9	87	81
397	43	13	78	75
397	44	15	35	24
397	45	5	26	16
397	46	19	90	50
397	47	12	10	9
397	48	9	42	21
397	49	9	82	66
397	50	10	68	56
397	51	16	70	50
397	52	2	13	12
397	53	15	58	51
397	54	12	37	32
397	55	7	48	32
397	56	2	51	38
397	57	10	90	62
397	58	19	82	71
397	59	4	30	26
397	60	4	36	34
398	1	1	65	58
398	2	9	49	42
398	3	4	44	27
398	4	9	63	47
398	5	15	98	80
398	6	2	50	43
398	7	20	56	51
398	8	16	78	73
398	9	11	22	20
398	10	20	44	34
398	11	3	93	89
398	12	12	74	45
398	13	7	12	10
398	14	8	91	89
398	15	17	57	48
398	16	15	76	53
398	17	15	54	47
398	18	16	18	13
398	19	10	30	21
398	20	16	39	29
398	21	2	15	9
398	22	19	42	31
398	23	20	7	4
398	24	3	43	30
398	25	6	2	1
398	26	16	56	44
398	27	15	78	53
398	28	5	77	69
398	29	12	95	62
398	30	8	76	76
398	31	2	99	56
398	32	10	85	49
398	33	2	23	21
398	34	20	10	10
398	35	10	4	2
398	36	8	29	15
398	37	2	65	49
398	38	8	32	29
398	39	2	51	30
398	40	9	98	61
398	41	1	18	18
398	42	18	65	49
398	43	13	73	73
398	44	6	76	70
398	45	17	54	49
398	46	2	15	9
398	47	10	65	51
398	48	17	59	33
398	49	2	82	58
398	50	10	83	63
398	51	16	77	73
398	52	6	97	78
398	53	3	5	4
398	54	20	66	43
398	55	11	76	54
398	56	6	64	40
398	57	13	27	26
398	58	4	65	35
398	59	8	74	42
398	60	10	38	26
399	1	1	50	26
399	2	2	73	54
399	3	16	39	23
399	4	4	5	3
399	5	11	71	58
399	6	17	84	48
399	7	14	15	10
399	8	16	26	17
399	9	3	89	58
399	10	14	54	37
399	11	12	73	70
399	12	11	27	19
399	13	10	54	51
399	14	19	25	14
399	15	14	10	7
399	16	5	62	38
399	17	12	20	20
399	18	4	40	33
399	19	11	42	37
399	20	13	1	1
399	21	20	41	30
399	22	11	66	34
399	23	16	59	39
399	24	5	81	77
399	25	16	20	15
399	26	7	64	35
399	27	6	18	16
399	28	17	36	28
399	29	1	67	66
399	30	18	41	38
399	31	8	15	13
399	32	18	64	60
399	33	12	47	26
399	34	20	69	65
399	35	8	23	19
399	36	9	69	42
399	37	4	19	13
399	38	12	30	27
399	39	7	11	6
399	40	15	29	20
399	41	9	92	86
399	42	9	78	53
399	43	14	44	28
399	44	17	81	52
399	45	1	72	61
399	46	17	55	39
399	47	12	93	76
399	48	20	86	69
399	49	12	60	52
399	50	20	4	4
399	51	9	32	27
399	52	18	86	62
399	53	16	95	62
399	54	14	37	34
399	55	20	13	10
399	56	12	27	14
399	57	13	31	21
399	58	19	17	13
399	59	5	28	18
399	60	13	92	53
400	1	2	15	15
400	2	5	18	15
400	3	1	94	61
400	4	4	91	72
400	5	9	24	14
400	6	7	6	5
400	7	14	41	33
400	8	12	77	72
400	9	10	83	66
400	10	17	72	72
400	11	1	91	70
400	12	4	93	62
400	13	12	10	8
400	14	15	16	10
400	15	13	59	32
400	16	8	36	24
400	17	5	67	63
400	18	7	3	3
400	19	3	97	81
400	20	1	28	25
400	21	11	7	6
400	22	14	53	37
400	23	18	87	80
400	24	20	20	15
400	25	9	55	45
400	26	10	78	66
400	27	15	99	81
400	28	1	75	43
400	29	19	47	42
400	30	2	84	64
400	31	11	24	16
400	32	8	84	48
400	33	1	87	48
400	34	12	79	59
400	35	14	99	58
400	36	1	83	44
400	37	20	2	2
400	38	6	41	25
400	39	9	85	68
400	40	16	43	30
400	41	14	19	11
400	42	1	69	65
400	43	17	22	21
400	44	15	45	43
400	45	3	37	24
400	46	5	95	94
400	47	9	2	1
400	48	9	94	60
400	49	11	76	48
400	50	19	16	14
400	51	12	19	12
400	52	4	54	46
400	53	3	86	66
400	54	4	2	2
400	55	9	77	71
400	56	7	87	69
400	57	8	14	10
400	58	15	27	20
400	59	11	89	79
400	60	18	97	55
401	1	9	42	22
401	2	18	48	41
401	3	6	41	36
401	4	12	98	57
401	5	19	41	32
401	6	18	55	42
401	7	16	1	1
401	8	6	91	59
401	9	9	93	89
401	10	9	2	2
401	11	9	7	5
401	12	14	34	21
401	13	3	93	61
401	14	8	17	12
401	15	11	85	79
401	16	14	87	48
401	17	1	98	94
401	18	20	26	19
401	19	2	52	44
401	20	18	35	30
401	21	1	11	9
401	22	3	35	30
401	23	6	19	17
401	24	17	96	65
401	25	4	81	69
401	26	15	30	28
401	27	5	98	64
401	28	11	15	11
401	29	15	3	2
401	30	17	55	54
401	31	4	74	62
401	32	11	72	56
401	33	19	91	49
401	34	8	50	42
401	35	8	82	73
401	36	14	3	2
401	37	19	25	20
401	38	9	37	33
401	39	17	39	31
401	40	17	98	50
401	41	2	21	14
401	42	8	78	69
401	43	3	1	1
401	44	12	59	56
401	45	10	58	42
401	46	1	47	26
401	47	15	75	67
401	48	6	60	54
401	49	8	37	32
401	50	12	85	46
401	51	3	43	39
401	52	20	4	4
401	53	1	5	4
401	54	19	15	14
401	55	8	47	28
401	56	9	75	72
401	57	6	36	32
401	58	6	56	50
401	59	16	62	52
401	60	19	37	28
402	1	4	95	55
402	2	11	17	14
402	3	12	43	42
402	4	3	93	79
402	5	8	86	50
402	6	7	37	28
402	7	5	5	3
402	8	11	86	67
402	9	6	2	2
402	10	4	52	40
402	11	6	73	52
402	12	14	96	81
402	13	16	1	1
402	14	2	28	23
402	15	3	94	86
402	16	18	69	34
402	17	17	37	30
402	18	10	60	41
402	19	4	24	24
402	20	17	51	50
402	21	18	25	14
402	22	15	60	53
402	23	4	68	48
402	24	16	81	67
